group,participant,bin,targetCount,distractorCount,targetProp,target,verb,condition,coda,eLog,wts,landmark,lm_bin,landmark_2,phon_prob,biphon_prob,freq,pstm,wm
int,IN09,122,0,10,0,mandó,mandar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2871,0.0384,89,7,8
int,IN09,156,0,10,0,firma,firmar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,156,tw_v1_start,0.1185,0.0055,174,7,8
int,IN09,124,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,7,8
int,IN09,119,10,0,1,pinta,pintar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.2548,0.0158,87,7,8
int,IN09,131,10,0,1,comió,comer,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2422,0.053900000000000003,23,7,8
int,IN09,124,0,0,0,saca,sacar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.201,0.0114,NA,7,8
int,IN09,113,0,10,0,lavó,lavar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,113,tw_v1_start,0.1638,0.0065,10,7,8
int,IN09,131,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2911,0.0703,72,7,8
int,IN09,147,0,0,0,canta,cantar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,147,tw_v1_start,0.3361,0.0447,NA,7,8
int,IN09,119,0,10,0,guardó,guardar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.1391,0.002,NA,7,8
int,IN09,118,0,10,0,rompe,romper,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,7,8
int,IN09,133,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2947,0.0356,109,7,8
int,IN09,138,0,0,0,lanza,lanzar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,138,tw_v1_start,0.2542,0.0236,NA,7,8
int,IN07,122,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2518,0.0132,50,8,9
int,IN07,142,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,142,tw_v1_start,0.1946,5e-4,61,8,9
int,IN07,129,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,129,tw_v1_start,0.2871,0.0384,110,8,9
int,IN07,148,0,10,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,148,tw_v1_start,0.1185,0.0055,47,8,9
int,IN07,124,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,8,9
int,IN07,118,0,10,0,pintó,pintar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2548,0.0158,17,8,9
int,IN07,136,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,136,tw_v1_start,0.2422,0.053900000000000003,87,8,9
int,IN07,120,0,10,0,sacó,sacar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.201,0.0114,NA,8,9
int,IN07,115,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,115,tw_v1_start,0.1638,0.0065,45,8,9
int,IN07,124,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.0908,0.0016,9,8,9
int,IN07,134,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,134,tw_v1_start,0.2911,0.0703,197,8,9
int,IN07,145,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,145,tw_v1_start,0.3361,0.0447,NA,8,9
int,IN07,120,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.1391,0.002,NA,8,9
int,IN07,118,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,8,9
int,IN07,135,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,135,tw_v1_start,0.2947,0.0356,128,8,9
int,IN07,133,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2542,0.0236,NA,8,9
lb,L09,122,0,10,0,bebe,beber,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2518,0.0132,50,NA,NA
lb,L09,142,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,142,tw_v1_start,0.1946,5e-4,61,NA,NA
lb,L09,129,10,0,1,manda,mandar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,129,tw_v1_start,0.2871,0.0384,110,NA,NA
lb,L09,148,0,10,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,148,tw_v1_start,0.1185,0.0055,47,NA,NA
lb,L09,124,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,NA
lb,L09,118,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2548,0.0158,17,NA,NA
lb,L09,136,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,136,tw_v1_start,0.2422,0.053900000000000003,87,NA,NA
lb,L09,120,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.201,0.0114,NA,NA,NA
lb,L09,115,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,115,tw_v1_start,0.1638,0.0065,45,NA,NA
lb,L09,124,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.0908,0.0016,9,NA,NA
lb,L09,134,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,134,tw_v1_start,0.2911,0.0703,197,NA,NA
lb,L09,145,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,145,tw_v1_start,0.3361,0.0447,NA,NA,NA
lb,L09,120,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.1391,0.002,NA,NA,NA
lb,L09,118,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,NA
lb,L09,135,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,135,tw_v1_start,0.2947,0.0356,128,NA,NA
lb,L09,133,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2542,0.0236,NA,NA,NA
lb,L36,117,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,117,tw_v1_start,0.2518,0.0132,53,NA,NA
lb,L36,144,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,144,tw_v1_start,0.1946,5e-4,371,NA,NA
lb,L36,122,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2871,0.0384,89,NA,NA
lb,L36,156,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,156,tw_v1_start,0.1185,0.0055,174,NA,NA
lb,L36,124,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,NA
lb,L36,119,10,0,1,pinta,pintar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.2548,0.0158,87,NA,NA
lb,L36,131,10,0,1,comió,comer,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2422,0.053900000000000003,23,NA,NA
lb,L36,124,0,10,0,saca,sacar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.201,0.0114,NA,NA,NA
lb,L36,113,0,10,0,lavó,lavar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,113,tw_v1_start,0.1638,0.0065,10,NA,NA
lb,L36,131,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2911,0.0703,72,NA,NA
lb,L36,147,10,0,1,canta,cantar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,147,tw_v1_start,0.3361,0.0447,NA,NA,NA
lb,L36,119,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.1391,0.002,NA,NA,NA
lb,L36,118,10,0,1,rompe,romper,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,NA
lb,L36,133,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2947,0.0356,109,NA,NA
lb,L36,138,10,0,1,lanza,lanzar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,138,tw_v1_start,0.2542,0.0236,NA,NA,NA
lb,L31,122,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2518,0.0132,50,NA,NA
lb,L31,142,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,142,tw_v1_start,0.1946,5e-4,61,NA,NA
lb,L31,129,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,129,tw_v1_start,0.2871,0.0384,110,NA,NA
lb,L31,148,0,10,0,firmó,firmar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,148,tw_v1_start,0.1185,0.0055,47,NA,NA
lb,L31,124,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,NA
lb,L31,118,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2548,0.0158,17,NA,NA
lb,L31,136,10,0,1,come,comer,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,136,tw_v1_start,0.2422,0.053900000000000003,87,NA,NA
lb,L31,120,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.201,0.0114,NA,NA,NA
lb,L31,115,0,0,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,115,tw_v1_start,0.1638,0.0065,45,NA,NA
lb,L31,124,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.0908,0.0016,9,NA,NA
lb,L31,134,0,0,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,134,tw_v1_start,0.2911,0.0703,197,NA,NA
lb,L31,145,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,145,tw_v1_start,0.3361,0.0447,NA,NA,NA
lb,L31,120,0,0,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.1391,0.002,NA,NA,NA
lb,L31,118,0,10,0,rompió,romper,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,NA
lb,L31,135,0,0,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,135,tw_v1_start,0.2947,0.0356,128,NA,NA
lb,L31,133,10,0,1,lanzó,lanzar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2542,0.0236,NA,NA,NA
lb,L38,117,0,0,0,bebió,beber,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,117,tw_v1_start,0.2518,0.0132,53,NA,NA
lb,L38,144,0,0,0,llena,llenar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,144,tw_v1_start,0.1946,5e-4,371,NA,NA
lb,L38,122,0,10,0,mandó,mandar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2871,0.0384,89,NA,NA
lb,L38,156,0,0,0,firma,firmar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,156,tw_v1_start,0.1185,0.0055,174,NA,NA
lb,L38,124,0,0,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,NA
lb,L38,119,0,10,0,pinta,pintar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.2548,0.0158,87,NA,NA
lb,L38,131,0,0,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2422,0.053900000000000003,23,NA,NA
lb,L38,124,10,0,1,saca,sacar,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.201,0.0114,NA,NA,NA
lb,L38,113,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,113,tw_v1_start,0.1638,0.0065,10,NA,NA
lb,L38,131,10,0,1,compró,comprar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2911,0.0703,72,NA,NA
lb,L38,147,10,0,1,canta,cantar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,147,tw_v1_start,0.3361,0.0447,NA,NA,NA
lb,L38,119,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.1391,0.002,NA,NA,NA
lb,L38,118,0,10,0,rompe,romper,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,NA
lb,L38,133,0,0,0,cambió,cambiar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2947,0.0356,109,NA,NA
lb,L38,138,0,10,0,lanza,lanzar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,138,tw_v1_start,0.2542,0.0236,NA,NA,NA
lb,L07,122,0,10,0,bebe,beber,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2518,0.0132,50,NA,NA
lb,L07,142,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,142,tw_v1_start,0.1946,5e-4,61,NA,NA
lb,L07,129,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,129,tw_v1_start,0.2871,0.0384,110,NA,NA
lb,L07,148,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,148,tw_v1_start,0.1185,0.0055,47,NA,NA
lb,L07,124,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,NA
lb,L07,118,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2548,0.0158,17,NA,NA
lb,L07,136,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,136,tw_v1_start,0.2422,0.053900000000000003,87,NA,NA
lb,L07,120,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.201,0.0114,NA,NA,NA
lb,L07,115,10,0,1,lava,lavar,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,115,tw_v1_start,0.1638,0.0065,45,NA,NA
lb,L07,124,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.0908,0.0016,9,NA,NA
lb,L07,134,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,134,tw_v1_start,0.2911,0.0703,197,NA,NA
lb,L07,145,10,0,1,cantó,cantar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,145,tw_v1_start,0.3361,0.0447,NA,NA,NA
lb,L07,120,0,0,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.1391,0.002,NA,NA,NA
lb,L07,118,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,NA
lb,L07,135,0,10,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,135,tw_v1_start,0.2947,0.0356,128,NA,NA
lb,L07,133,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2542,0.0236,NA,NA,NA
hs,HS10,117,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,117,tw_v1_start,0.2518,0.0132,53,NA,11
hs,HS10,144,10,0,1,llena,llenar,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,144,tw_v1_start,0.1946,5e-4,371,NA,11
hs,HS10,122,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2871,0.0384,89,NA,11
hs,HS10,156,10,0,1,firma,firmar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,156,tw_v1_start,0.1185,0.0055,174,NA,11
hs,HS10,124,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,11
hs,HS10,119,0,10,0,pinta,pintar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.2548,0.0158,87,NA,11
hs,HS10,131,0,7,0,comió,comer,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2422,0.053900000000000003,23,NA,11
hs,HS10,113,10,0,1,lavó,lavar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,113,tw_v1_start,0.1638,0.0065,10,NA,11
hs,HS10,131,0,0,0,compró,comprar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2911,0.0703,72,NA,11
hs,HS10,147,10,0,1,canta,cantar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,147,tw_v1_start,0.3361,0.0447,NA,NA,11
hs,HS10,119,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.1391,0.002,NA,NA,11
hs,HS10,118,10,0,1,rompe,romper,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,11
hs,HS10,133,10,0,1,cambió,cambiar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2947,0.0356,109,NA,11
hs,HS10,138,0,10,0,lanza,lanzar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,138,tw_v1_start,0.2542,0.0236,NA,NA,11
hs,HS28,122,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2518,0.0132,50,NA,7
hs,HS28,142,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,142,tw_v1_start,0.1946,5e-4,61,NA,7
hs,HS28,129,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,129,tw_v1_start,0.2871,0.0384,110,NA,7
hs,HS28,148,10,0,1,firmó,firmar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,148,tw_v1_start,0.1185,0.0055,47,NA,7
hs,HS28,124,0,10,0,sube,subir,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,7
hs,HS28,118,10,0,1,pintó,pintar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2548,0.0158,17,NA,7
hs,HS28,136,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,136,tw_v1_start,0.2422,0.053900000000000003,87,NA,7
hs,HS28,120,10,0,1,sacó,sacar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.201,0.0114,NA,NA,7
hs,HS28,115,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,115,tw_v1_start,0.1638,0.0065,45,NA,7
hs,HS28,124,0,10,0,grabó,grabar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.0908,0.0016,9,NA,7
hs,HS28,134,0,10,0,compra,comprar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,134,tw_v1_start,0.2911,0.0703,197,NA,7
hs,HS28,145,0,10,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,145,tw_v1_start,0.3361,0.0447,NA,NA,7
hs,HS28,120,10,0,1,guarda,guardar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.1391,0.002,NA,NA,7
hs,HS28,118,10,0,1,rompió,romper,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,7
hs,HS28,135,10,0,1,cambia,cambiar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,135,tw_v1_start,0.2947,0.0356,128,NA,7
hs,HS28,133,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2542,0.0236,NA,NA,7
lb,L53,122,10,0,1,bebe,beber,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2518,0.0132,50,NA,NA
lb,L53,142,10,0,1,llenó,llenar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,142,tw_v1_start,0.1946,5e-4,61,NA,NA
lb,L53,129,0,10,0,manda,mandar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,129,tw_v1_start,0.2871,0.0384,110,NA,NA
lb,L53,148,2,0,0.2,firmó,firmar,unstressed,1,-1.2237754316221157,0.5176470588235295,word3_v1,148,tw_v1_start,0.1185,0.0055,47,NA,NA
lb,L53,124,10,0,1,sube,subir,stressed,0,3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,NA
lb,L53,118,0,10,0,pintó,pintar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2548,0.0158,17,NA,NA
lb,L53,136,0,10,0,come,comer,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,136,tw_v1_start,0.2422,0.053900000000000003,87,NA,NA
lb,L53,120,0,0,0,sacó,sacar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.201,0.0114,NA,NA,NA
lb,L53,115,0,10,0,lava,lavar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,115,tw_v1_start,0.1638,0.0065,45,NA,NA
lb,L53,124,10,0,1,grabó,grabar,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.0908,0.0016,9,NA,NA
lb,L53,134,10,0,1,compra,comprar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,134,tw_v1_start,0.2911,0.0703,197,NA,NA
lb,L53,145,0,0,0,cantó,cantar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,145,tw_v1_start,0.3361,0.0447,NA,NA,NA
lb,L53,120,0,0,0,guarda,guardar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,120,tw_v1_start,0.1391,0.002,NA,NA,NA
lb,L53,118,0,10,0,rompió,romper,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,NA
lb,L53,135,0,0,0,cambia,cambiar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,135,tw_v1_start,0.2947,0.0356,128,NA,NA
lb,L53,133,0,10,0,lanzó,lanzar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2542,0.0236,NA,NA,NA
hs,HS17,117,10,0,1,bebió,beber,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,117,tw_v1_start,0.2518,0.0132,53,NA,11
hs,HS17,144,0,10,0,llena,llenar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,144,tw_v1_start,0.1946,5e-4,371,NA,11
hs,HS17,122,10,0,1,mandó,mandar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2871,0.0384,89,NA,11
hs,HS17,156,0,10,0,firma,firmar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,156,tw_v1_start,0.1185,0.0055,174,NA,11
hs,HS17,124,0,10,0,subió,subir,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.1146,0.0136,NA,NA,11
hs,HS17,119,10,0,1,pinta,pintar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.2548,0.0158,87,NA,11
hs,HS17,131,10,0,1,comió,comer,unstressed,0,3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2422,0.053900000000000003,23,NA,11
hs,HS17,124,0,10,0,saca,sacar,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,124,tw_v1_start,0.201,0.0114,NA,NA,11
hs,HS17,113,0,10,0,lavó,lavar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,113,tw_v1_start,0.1638,0.0065,10,NA,11
hs,HS17,131,0,10,0,compró,comprar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,131,tw_v1_start,0.2911,0.0703,72,NA,11
hs,HS17,147,0,10,0,canta,cantar,stressed,1,-3.044522437723423,2.0952380952380953,word3_v1,147,tw_v1_start,0.3361,0.0447,NA,NA,11
hs,HS17,119,10,0,1,guardó,guardar,unstressed,1,3.044522437723423,2.0952380952380953,word3_v1,119,tw_v1_start,0.1391,0.002,NA,NA,11
hs,HS17,118,10,0,1,rompe,romper,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,118,tw_v1_start,0.2484,0.022,NA,NA,11
hs,HS17,133,0,0,0,cambió,cambiar,unstressed,1,-3.044522437723423,2.0952380952380953,word3_v1,133,tw_v1_start,0.2947,0.0356,109,NA,11
hs,HS17,138,10,0,1,lanza,lanzar,stressed,1,3.044522437723423,2.0952380952380953,word3_v1,138,tw_v1_start,0.2542,0.0236,NA,NA,11
hs,HS21,122,0,10,0,bebe,beber,stressed,0,-3.044522437723423,2.0952380952380953,word3_v1,122,tw_v1_start,0.2518,0.0132,50,NA,11
hs,HS21,142,0,10,0,llenó,llenar,unstressed,0,-3.044522437723423,2.0952380952380953,word3_v1,142,tw_v1_start,0.1946,5e-4,61,NA,11
